,¿¬µµ,¿ù,ÀÏ,ÆÀ¸í,°æ±â,Å¸¼®,Å¸À²,BABIP,º¼³Ý%,»ïÁø%,º¼/»ï,ISO,Å¸¼ö/È¨·±,OPS,RC,RC/27,wRC,SPD,wSB,wOBA,wRAA
2534,2016,8,21,LG,1,45,0.41,0.444,8.9,11.1,0.80,0.10300000000000001,-,0.9570000000000001,9.7,10.47,8.58,4.18,0.04,0.415,2.79
2535,2016,8,21,NC,1,48,0.395,0.414,12.5,16.7,0.75,0.342,12.67,1.216,13.62,13.62,13.02,0.73,0.05,0.504,6.85
2536,2016,8,21,ÇÑÈ­,1,45,0.341,0.35700000000000004,8.9,20.0,0.44,0.318,10.25,1.0590000000000002,11.84,11.84,10.01,6.73,0.54,0.45,4.23
2537,2016,8,21,Hero,1,30,0.25,0.33299999999999996,3.3,23.3,0.14,0.071,-,0.597,2.06,2.32,1.78,2.61,0.18,0.271,-2.08
2538,2016,8,21,·Ôµ¥,1,38,0.185,0.2,23.7,7.9,3.00,0.037000000000000005,-,0.617,3.21,3.47,3.65,2.89,0.2,0.311,-1.23
2539,2016,8,21,KT,1,43,0.359,0.37799999999999995,7.0,4.6,1.50,0.077,-,0.841,6.81,6.81,6.93,2.50,0.04,0.38299999999999995,1.41
2540,2016,8,21,KIA,1,40,0.294,0.292,7.5,20.0,0.38,0.353,11.33,1.022,8.7,9.04,8.05,5.05,0.36,0.42700000000000005,2.91
2541,2016,8,21,SK,1,38,0.265,0.34600000000000003,7.9,21.0,0.38,0.059000000000000004,-,0.6659999999999999,3.64,3.64,3.73,4.33,0.2,0.314,-1.15
2542,2016,8,21,µÎ»ê,1,40,0.243,0.276,5.0,17.5,0.29,0.10800000000000001,37.00,0.6509999999999999,4.29,4.14,3.33,4.67,0.19,0.297,-1.81
2543,2016,8,21,»ï¼º,1,31,0.138,0.235,3.2,38.7,0.08,0.0,-,0.332,0.58,0.58,-1.09,-0.54,0.02,0.16699999999999998,-5.07
2544,2016,8,23,NC,1,41,0.353,0.375,14.6,17.1,0.86,0.32299999999999995,11.33,1.126,11.47,13.46,10.21,6.44,0.37,0.48,4.94
2545,2016,8,23,»ï¼º,1,44,0.35100000000000003,0.419,11.4,15.9,0.71,0.10800000000000001,-,0.8909999999999999,8.24,8.9,7.98,7.79,0.05,0.405,2.33
2546,2016,8,23,·Ôµ¥,1,43,0.294,0.375,16.3,23.3,0.70,0.235,34.00,0.948,8.62,9.31,8.16,4.15,0.03,0.414,2.63
2547,2016,8,23,LG,1,42,0.231,0.25,7.1,21.4,0.33,0.205,19.50,0.722,5.23,4.71,4.16,5.11,0.19,0.315,-1.23
2548,2016,8,23,KT,1,43,0.371,0.419,14.0,11.6,1.20,0.086,-,0.909,7.35,7.64,8.1,0.20,0.05,0.413,2.58
2549,2016,8,23,SK,1,44,0.325,0.375,6.8,15.9,0.43,0.175,40.00,0.8859999999999999,7.84,7.56,7.53,4.17,0.2,0.39399999999999996,1.88
2550,2016,8,23,µÎ»ê,1,42,0.2,0.226,11.9,14.3,0.83,0.028999999999999998,-,0.515,2.84,2.48,1.61,3.67,0.2,0.248,-3.79
2551,2016,8,23,KIA,1,37,0.182,0.231,8.1,21.6,0.38,0.0,-,0.425,1.78,1.71,0.07,2.37,0.03,0.20800000000000002,-4.68
2552,2016,8,24,µÎ»ê,1,44,0.385,0.355,9.1,11.4,0.80,0.436,9.75,1.253,14.49,15.65,12.38,9.81,0.03,0.515,6.72
2553,2016,8,24,Hero,1,49,0.353,0.28600000000000003,26.5,8.2,3.25,0.441,8.50,1.304,14.81,14.81,14.15,4.03,0.55,0.523,7.85
2554,2016,8,24,KT,1,39,0.35100000000000003,0.39399999999999996,2.6,10.3,0.25,0.10800000000000001,-,0.8270000000000001,5.31,5.12,5.83,1.75,0.36,0.37,0.82
2555,2016,8,24,KIA,1,43,0.25,0.33299999999999996,14.0,34.9,0.40,0.306,12.00,0.9279999999999999,8.12,8.12,7.6,3.18,0.03,0.4,2.08
2556,2016,8,24,SK,1,35,0.22899999999999998,0.154,0.0,14.3,0.00,0.342,8.75,0.8,4.69,4.69,3.92,3.53,0.18,0.32899999999999996,-0.58
2557,2016,8,24,ÇÑÈ­,1,37,0.303,0.32,8.1,16.2,0.50,0.182,16.50,0.846,4.82,4.82,5.64,-0.02,0.2,0.373,0.89
2558,2016,8,24,LG,1,42,0.297,0.379,11.9,19.0,0.62,0.081,-,0.759,5.1,4.92,5.58,0.93,0.04,0.35200000000000004,0.19
2559,2016,8,24,»ï¼º,1,37,0.257,0.276,5.4,13.5,0.40,0.14300000000000002,35.00,0.6970000000000001,4.06,4.06,3.5,2.73,0.19,0.31,-1.26
2560,2016,8,24,NC,1,36,0.188,0.2,11.1,16.7,0.67,0.125,32.00,0.591,2.57,2.48,2.18,2.62,0.19,0.272,-2.45
2561,2016,8,24,·Ôµ¥,1,38,0.161,0.263,13.2,31.6,0.42,0.033,-,0.51,2.41,2.41,2.1,2.11,0.2,0.266,-2.78
2562,2016,8,25,LG,1,44,0.37799999999999995,0.375,11.4,11.4,1.00,0.19,18.50,1.0,9.22,9.22,8.97,2.21,0.21,0.43,3.32
2563,2016,8,25,NC,1,44,0.375,0.433,6.8,20.4,0.33,0.175,20.00,0.9590000000000001,9.61,9.61,8.49,5.84,0.54,0.418,2.83
2564,2016,8,25,KIA,1,35,0.233,0.25,14.3,14.3,1.00,0.134,30.00,0.71,4.4,5.16,3.86,5.28,0.19,0.327,-0.64
2565,2016,8,25,SK,1,33,0.188,0.273,3.0,30.3,0.10,0.0,-,0.4,1.23,1.23,-0.5,2.08,0.19,0.18899999999999997,-4.74
2566,2016,8,25,Hero,1,36,0.314,0.36700000000000005,0.0,16.7,0.00,0.057,-,0.677,3.38,3.38,3.09,0.87,0.03,0.3,-1.53
2567,2016,8,25,»ï¼º,1,37,0.235,0.25,5.4,8.1,0.67,0.08900000000000001,-,0.594,3.54,3.54,2.03,5.85,0.35,0.266,-2.72
2568,2016,8,25,KT,1,30,0.172,0.23800000000000002,0.0,26.7,0.00,0.035,-,0.379,0.65,0.65,-0.96,-2.00,0.01,0.17,-4.81
2569,2016,8,25,ÇÑÈ­,1,32,0.161,0.174,3.1,21.9,0.14,0.09699999999999999,31.00,0.446,1.29,1.29,-0.2,0.08,0.01,0.19899999999999998,-4.31
2570,2016,8,26,µÎ»ê,1,42,0.41700000000000004,0.452,14.3,9.5,1.50,0.139,36.00,1.056,9.24,10.4,10.21,0.44,0.05,0.473,4.81
2571,2016,8,26,KT,1,37,0.313,0.409,10.8,24.3,0.44,0.156,32.00,0.858,6.46,7.59,6.0,4.50,0.2,0.384,1.24
2572,2016,8,26,ÇÑÈ­,1,37,0.29,0.364,13.5,24.3,0.56,0.129,31.00,0.797,6.0,7.04,5.16,5.80,0.37,0.359,0.4
2573,2016,8,26,LG,1,38,0.265,0.29,2.6,13.2,0.20,0.028999999999999998,-,0.583,3.65,3.65,2.1,5.27,0.36,0.266,-2.78
2574,2016,8,26,·Ôµ¥,1,44,0.385,0.41200000000000003,9.1,9.1,1.00,0.128,39.00,0.968,8.93,9.27,9.23,1.32,0.21,0.436,3.57
2575,2016,8,26,Hero,1,41,0.212,0.25,12.2,14.6,0.83,0.03,-,0.583,3.53,3.53,3.21,2.81,0.04,0.292,-2.06
2576,2016,8,26,NC,1,38,0.20600000000000002,0.3,10.5,34.2,0.31,0.147,34.00,0.642,3.09,2.88,2.96,1.31,0.02,0.29100000000000004,-1.93
2577,2016,8,26,SK,1,34,0.125,0.16,2.9,20.6,0.14,0.0,-,0.301,0.89,0.86,-1.65,4.52,0.18,0.152,-6.02
2578,2016,8,27,»ï¼º,1,45,0.465,0.47200000000000003,2.2,8.9,0.25,0.37200000000000005,14.33,1.314,17.16,19.31,14.67,10.15,0.04,0.564,8.89
2579,2016,8,27,ÇÑÈ­,1,43,0.341,0.406,2.3,18.6,0.12,0.147,41.00,0.86,7.64,7.64,6.92,6.05,0.03,0.38299999999999995,1.39
2580,2016,8,27,KIA,1,34,0.313,0.318,5.9,20.6,0.29,0.34299999999999997,10.67,1.0090000000000001,6.48,7.29,6.78,2.47,0.19,0.425,2.41
2581,2016,8,27,Hero,1,42,0.306,0.3,11.9,11.9,1.00,0.25,18.00,0.937,8.16,8.16,7.47,3.95,0.36,0.401,2.07
2582,2016,8,27,LG,1,31,0.107,0.11800000000000001,9.7,32.3,0.30,0.107,28.00,0.408,1.18,1.22,-0.37,6.38,0.18,0.192,-4.35
2583,2016,8,27,SK,1,39,0.33299999999999996,0.40700000000000003,7.7,20.5,0.38,0.195,36.00,0.9129999999999999,6.59,6.85,7.0,3.63,0.03,0.40299999999999997,1.99
2584,2016,8,27,KT,1,38,0.265,0.33299999999999996,7.9,18.4,0.43,0.028999999999999998,-,0.636,3.49,3.62,3.42,1.24,0.03,0.304,-1.47
2585,2016,8,27,µÎ»ê,1,36,0.2,0.23800000000000002,13.9,22.2,0.62,0.16699999999999998,30.00,0.7,3.63,3.77,3.86,0.35,0.19,0.324,-0.77
2586,2016,8,27,·Ôµ¥,1,33,0.19399999999999998,0.231,3.0,15.2,0.20,0.064,-,0.5,1.55,1.55,0.84,0.28,0.02,0.23399999999999999,-3.4
2587,2016,8,27,NC,1,37,0.188,0.15,10.8,24.3,0.44,0.281,10.67,0.747,4.48,4.48,3.85,3.96,0.02,0.32,-0.9
2588,2016,8,28,KT,1,46,0.381,0.455,4.4,17.4,0.25,0.19,42.00,0.993,10.56,10.56,9.61,12.26,0.21,0.435,3.7
2589,2016,8,28,ÇÑÈ­,1,42,0.33299999999999996,0.355,4.8,14.3,0.33,0.154,19.50,0.853,7.34,7.34,6.56,5.58,0.2,0.377,1.16
2590,2016,8,28,µÎ»ê,1,42,0.22899999999999998,0.28600000000000003,14.3,28.6,0.50,0.228,17.50,0.8140000000000001,6.36,6.36,6.01,5.00,0.03,0.363,0.61
2591,2016,8,28,LG,1,36,0.257,0.281,2.8,8.3,0.33,0.14300000000000002,-,0.6779999999999999,3.96,4.11,3.03,3.81,0.01,0.298,-1.59
2592,2016,8,28,KIA,1,38,0.182,0.214,10.5,13.2,0.80,0.0,-,0.47100000000000003,2.26,2.26,1.25,2.96,0.2,0.242,-3.63
2593,2016,8,28,SK,1,34,0.16699999999999998,0.2,11.8,26.5,0.44,0.1,30.00,0.532,2.25,2.34,1.4,1.11,0.19,0.251,-2.97
2594,2016,8,30,·Ôµ¥,1,43,0.4,0.5,11.6,20.9,0.56,0.114,35.00,1.002,9.33,10.5,9.37,4.01,0.38,0.445,3.85
2595,2016,8,30,µÎ»ê,1,41,0.382,0.385,12.2,14.6,0.83,0.38299999999999995,11.33,1.215,11.26,12.16,11.04,4.03,0.2,0.502,5.77
2596,2016,8,30,SK,1,46,0.361,0.478,8.7,26.1,0.33,0.195,18.00,0.985,8.5,7.91,9.37,5.34,0.21,0.43,3.46
2597,2016,8,30,»ï¼º,1,38,0.33299999999999996,0.379,10.5,10.5,1.00,0.122,-,0.86,5.64,6.34,6.34,3.10,0.03,0.389,1.46
2598,2016,8,30,NC,1,41,0.33299999999999996,0.41700000000000004,9.8,24.4,0.40,0.223,18.00,0.971,7.98,8.29,8.22,2.38,0.2,0.426,2.95
2599,2016,8,30,ÇÑÈ­,1,40,0.303,0.41700000000000004,10.0,22.5,0.44,0.091,-,0.789,4.99,4.99,5.83,0.02,0.03,0.366,0.69
2600,2016,8,30,KT,1,37,0.265,0.375,8.1,27.0,0.30,0.028999999999999998,-,0.618,3.2,3.33,2.9,3.06,0.03,0.292,-1.86
2601,2016,8,30,KIA,1,36,0.25,0.259,0.0,19.4,0.00,0.222,18.00,0.722,3.78,3.64,3.31,2.53,0.01,0.307,-1.32
2602,2016,8,30,LG,1,41,0.243,0.29600000000000004,7.3,22.0,0.33,0.10800000000000001,37.00,0.6679999999999999,4.11,3.83,3.8,1.83,0.03,0.307,-1.47
2603,2016,8,30,Hero,1,34,0.19399999999999998,0.217,8.8,20.6,0.43,0.129,31.00,0.588,2.22,2.22,1.89,0.08,0.02,0.267,-2.47
2604,2016,8,31,NC,1,47,0.429,0.515,6.4,19.2,0.33,0.23800000000000002,42.00,1.124,13.32,13.84,11.83,4.31,0.04,0.48200000000000004,5.79
2605,2016,8,31,KIA,1,44,0.4,0.44799999999999995,9.1,11.4,0.80,0.2,35.00,1.088,10.64,11.49,11.04,3.46,0.21,0.48200000000000004,5.39
2606,2016,8,31,Hero,1,49,0.33299999999999996,0.433,18.4,18.4,1.00,0.052000000000000005,-,0.8540000000000001,8.37,8.37,8.97,6.78,0.39,0.40700000000000003,2.67
2607,2016,8,31,·Ôµ¥,1,42,0.303,0.34600000000000003,19.0,14.3,1.33,0.121,33.00,0.863,7.56,8.17,7.4,6.43,0.71,0.39899999999999997,2.0
2608,2016,8,31,»ï¼º,1,41,0.289,0.313,7.3,12.2,0.60,0.132,38.00,0.762,5.49,5.29,5.08,3.63,0.2,0.342,-0.19
2609,2016,8,31,SK,1,40,0.265,0.36,2.5,25.0,0.10,0.08800000000000001,-,0.6859999999999999,4.58,4.58,4.14,9.55,0.03,0.319,-1.0
2610,2016,8,31,LG,1,38,0.235,0.24100000000000002,10.5,10.5,1.00,0.08900000000000001,34.00,0.64,3.49,3.49,3.16,1.81,0.03,0.297,-1.72
2611,2016,8,31,KT,1,31,0.129,0.174,0.0,25.8,0.00,0.0,-,0.258,0.52,0.52,-2.45,1.81,0.01,0.11900000000000001,-6.43
2612,2016,9,1,KIA,1,49,0.37,0.35100000000000003,6.1,10.2,0.60,0.326,11.50,1.104,13.38,12.46,11.74,5.56,0.04,0.469,5.45
2613,2016,9,1,Hero,1,34,0.3,0.375,5.9,23.5,0.25,0.267,-,0.8909999999999999,4.37,4.54,5.17,10.91,0.01,0.373,0.8
2614,2016,9,1,NC,1,41,0.29,0.34600000000000003,17.1,14.6,1.17,0.065,-,0.78,4.91,4.91,5.8,-0.51,0.21,0.361,0.54
2615,2016,9,1,µÎ»ê,1,31,0.259,0.304,9.7,16.1,0.60,0.0,-,0.5820000000000001,1.87,2.11,2.03,-1.32,0.03,0.278,-1.95
2616,2016,9,1,LG,1,37,0.25,0.364,8.1,32.4,0.25,0.063,-,0.61,3.51,3.65,2.38,5.00,0.03,0.276,-2.38
2617,2016,9,1,»ï¼º,1,42,0.368,0.36700000000000005,9.5,11.9,0.80,0.29,12.67,1.087,9.92,10.3,9.94,0.81,0.04,0.466,4.55
2618,2016,9,1,·Ôµ¥,1,39,0.258,0.348,12.8,20.5,0.62,0.032,-,0.6509999999999999,3.65,3.65,3.86,2.58,0.03,0.314,-1.15
2619,2016,9,1,SK,1,38,0.25,0.26899999999999996,13.2,13.2,1.00,0.125,32.00,0.743,3.93,3.93,4.84,-0.81,0.03,0.34600000000000003,-0.04
2620,2016,9,1,ÇÑÈ­,1,34,0.111,0.16699999999999998,14.7,26.5,0.56,0.0,-,0.405,1.13,1.18,0.86,1.26,0.03,0.233,-3.51
2621,2016,9,1,KT,1,30,0.071,0.091,3.3,20.0,0.17,0.0,-,0.174,0.28,0.28,-3.2,1.81,0.01,0.08800000000000001,-7.05
2622,2016,9,2,Hero,1,41,0.444,0.467,9.8,12.2,0.80,0.36200000000000004,18.00,1.294,13.87,16.29,12.52,9.16,0.37,0.541,7.25
2623,2016,9,2,µÎ»ê,1,41,0.294,0.385,12.2,19.5,0.62,0.11800000000000001,-,0.812,5.79,6.01,5.96,4.12,0.03,0.366,0.69
2624,2016,9,2,ÇÑÈ­,1,41,0.267,0.222,14.6,4.9,3.00,0.266,15.00,0.943,7.17,7.74,7.65,6.31,0.03,0.41100000000000003,2.38
2625,2016,9,2,SK,1,46,0.415,0.485,6.5,17.4,0.38,0.146,41.00,1.018,10.14,10.14,10.18,2.79,0.05,0.449,4.27
2626,2016,9,2,LG,1,40,0.306,0.435,10.0,30.0,0.33,0.166,36.00,0.847,6.31,6.56,6.32,6.21,0.03,0.379,1.18
2627,2016,9,2,KT,1,40,0.273,0.33299999999999996,12.5,22.5,0.56,0.151,33.00,0.7829999999999999,5.9,6.13,5.23,4.50,0.2,0.349,0.09
2628,2016,9,3,ÇÑÈ­,1,59,0.431,0.525,5.1,18.6,0.27,0.098,51.00,1.003,13.16,10.77,13.14,3.52,0.07,0.451,5.56
2629,2016,9,3,»ï¼º,1,39,0.306,0.355,5.1,15.4,0.33,0.0,-,0.639,4.01,4.17,3.22,3.74,0.04,0.29600000000000004,-1.79
2630,2016,9,3,KT,1,39,0.29,0.28600000000000003,15.4,7.7,2.00,0.162,31.00,0.862,6.28,7.07,6.46,3.74,0.04,0.38799999999999996,1.45
2631,2016,9,3,SK,1,49,0.256,0.29,10.2,20.4,0.50,0.209,21.50,0.7979999999999999,7.29,5.97,6.48,5.82,0.2,0.35100000000000003,0.18
2632,2016,9,3,·Ôµ¥,1,37,0.235,0.35,5.4,35.1,0.15,0.08900000000000001,34.00,0.602,3.39,3.39,2.28,3.61,0.19,0.273,-2.48
2633,2016,9,3,Hero,1,55,0.354,0.429,9.1,20.0,0.46,0.16699999999999998,24.00,0.9470000000000001,11.04,9.03,10.83,3.98,0.22,0.42200000000000004,3.76
2634,2016,9,3,NC,1,50,0.318,0.39399999999999996,8.0,20.0,0.40,0.114,44.00,0.8320000000000001,6.99,5.72,7.98,0.18,0.05,0.381,1.55
2635,2016,9,3,KIA,1,34,0.25,0.26899999999999996,2.9,14.7,0.20,0.125,32.00,0.648,2.63,2.63,2.51,-1.26,0.02,0.287,-1.86
2636,2016,9,3,LG,1,40,0.242,0.28600000000000003,15.0,12.5,1.20,0.091,-,0.6920000000000001,3.92,3.78,4.41,0.03,0.03,0.327,-0.73
2637,2016,9,3,µÎ»ê,1,34,0.212,0.154,0.0,11.8,0.00,0.303,11.00,0.75,3.55,3.55,3.35,0.28,0.01,0.314,-1.02
2638,2016,9,4,Hero,1,40,0.41700000000000004,0.483,10.0,15.0,0.67,0.166,36.00,1.058,9.23,10.39,9.58,2.27,0.38,0.469,4.44
2639,2016,9,4,SK,1,44,0.33299999999999996,0.33299999999999996,11.4,13.6,0.83,0.359,13.00,1.101,11.14,11.14,10.42,8.29,0.2,0.466,4.77
2640,2016,9,4,KT,1,41,0.33299999999999996,0.37,14.6,12.2,1.20,0.243,33.00,1.026,8.85,9.95,9.12,2.81,0.03,0.45,3.85
2641,2016,9,4,KIA,1,33,0.258,0.24,6.1,12.1,0.50,0.29,15.50,0.851,4.92,5.54,4.75,6.92,0.18,0.364,0.51
2642,2016,9,4,µÎ»ê,1,39,0.24100000000000002,0.188,25.6,23.1,1.11,0.483,7.25,1.16,9.28,10.44,9.55,-0.88,0.2,0.475,4.54
2643,2016,9,4,LG,1,36,0.364,0.355,8.3,2.8,3.00,0.151,33.00,0.932,5.08,5.28,6.85,-0.23,0.2,0.415,2.22
2644,2016,9,4,ÇÑÈ­,1,38,0.28600000000000003,0.375,7.9,26.3,0.30,0.2,35.00,0.828,6.08,6.57,5.44,3.48,0.02,0.363,0.55
2645,2016,9,4,»ï¼º,1,37,0.278,0.29600000000000004,2.7,18.9,0.14,0.19399999999999998,18.00,0.769,4.2,4.05,4.3,2.00,0.02,0.33299999999999996,-0.45
2646,2016,9,4,NC,1,37,0.212,0.304,10.8,27.0,0.40,0.03,-,0.539,2.44,2.44,1.88,1.89,0.03,0.262,-2.87
2647,2016,9,4,·Ôµ¥,1,34,0.129,0.125,8.8,17.6,0.50,0.09699999999999999,31.00,0.43200000000000005,1.92,1.92,-0.09,6.19,0.52,0.203,-4.46
2648,2016,9,6,»ï¼º,1,46,0.429,0.444,6.5,10.9,0.60,0.19,21.00,1.0759999999999998,11.87,12.33,10.94,3.04,0.05,0.467,5.03
2649,2016,9,6,NC,1,44,0.33299999999999996,0.36700000000000005,15.9,11.4,1.40,0.139,36.00,0.927,7.59,7.88,8.12,1.15,0.04,0.409,2.47
2650,2016,9,6,·Ôµ¥,1,46,0.303,0.348,19.6,17.4,1.12,0.212,16.50,0.98,8.38,8.08,9.51,3.41,0.21,0.433,3.6
2651,2016,9,6,LG,1,36,0.28600000000000003,0.33299999999999996,16.7,13.9,1.20,0.035,-,0.721,4.04,4.55,4.54,1.20,0.2,0.344,-0.09
2652,2016,9,6,SK,1,31,0.259,0.304,3.2,16.1,0.20,0.0,-,0.5589999999999999,1.93,2.17,1.66,-0.39,0.03,0.264,-2.32
2653,2016,9,6,ÇÑÈ­,1,44,0.385,0.483,2.3,20.4,0.11,0.077,39.00,0.8909999999999999,8.11,8.42,8.07,3.74,0.05,0.40700000000000003,2.41
2654,2016,9,6,KT,1,42,0.37799999999999995,0.46399999999999997,9.5,21.4,0.44,0.217,37.00,1.024,8.41,8.41,9.01,-1.16,0.03,0.441,3.61
2655,2016,9,6,µÎ»ê,1,43,0.3,0.39299999999999996,2.3,25.6,0.09,0.125,40.00,0.774,5.11,4.45,5.64,1.64,0.2,0.35,0.11
2656,2016,9,6,Hero,1,39,0.235,0.28600000000000003,12.8,15.4,0.83,0.0,-,0.568,3.02,3.02,2.69,2.23,0.2,0.281,-2.32
2657,2016,9,6,KIA,1,32,0.188,0.24,0.0,21.9,0.00,0.0,-,0.376,0.94,0.94,-0.97,0.21,0.02,0.172,-5.08
2658,2016,9,7,SK,1,47,0.436,0.515,8.5,14.9,0.57,0.077,-,1.024,12.47,14.64,11.12,6.95,0.73,0.466,5.08
2659,2016,9,7,LG,1,43,0.4,0.455,0.0,14.0,0.00,0.225,40.00,1.067,11.62,13.07,10.29,7.09,0.2,0.469,4.77
2660,2016,9,7,KT,1,53,0.391,0.371,11.3,11.3,1.00,0.348,9.20,1.2109999999999999,16.22,15.1,14.82,2.89,0.05,0.513,8.01
2661,2016,9,7,µÎ»ê,1,45,0.368,0.39399999999999996,11.1,13.3,0.83,0.316,38.00,1.1059999999999999,11.86,12.31,10.2,7.69,0.03,0.455,4.42
2662,2016,9,7,NC,1,33,0.31,0.42100000000000004,3.0,27.3,0.11,0.138,29.00,0.823,3.9,4.39,5.02,-2.40,0.03,0.373,0.78
2663,2016,9,7,»ï¼º,1,45,0.366,0.441,6.7,17.8,0.38,0.073,-,0.8390000000000001,7.49,7.22,7.13,7.13,0.21,0.38,1.34
2664,2016,9,7,·Ôµ¥,1,39,0.2,0.222,18.0,25.6,0.70,0.2,15.00,0.768,4.49,4.49,5.25,1.09,0.03,0.354,0.24
2665,2016,9,7,KIA,1,35,0.19399999999999998,0.2,5.7,17.1,0.33,0.193,31.00,0.644,3.04,3.04,2.47,5.98,0.02,0.28300000000000003,-2.03
2666,2016,9,7,Hero,1,32,0.172,0.25,9.4,28.1,0.33,0.069,-,0.491,1.46,1.51,0.81,-2.19,0.02,0.233,-3.31
2667,2016,9,7,ÇÑÈ­,1,34,0.16699999999999998,0.217,8.8,20.6,0.43,0.0,-,0.409,1.3,1.3,-0.01,1.81,0.02,0.205,-4.38
2668,2016,9,8,SK,1,43,0.425,0.452,4.6,14.0,0.33,0.275,13.33,1.1520000000000001,13.06,14.69,11.4,5.68,0.21,0.49700000000000005,5.87
2669,2016,9,8,·Ôµ¥,1,40,0.371,0.444,7.5,17.5,0.43,0.14300000000000002,35.00,0.9640000000000001,8.24,9.27,8.08,4.01,0.54,0.428,2.94
2670,2016,9,8,KIA,1,35,0.32299999999999995,0.304,11.4,14.3,0.80,0.322,10.33,1.045,6.78,7.62,7.59,1.34,0.19,0.444,3.1
2671,2016,9,8,µÎ»ê,1,38,0.265,0.33299999999999996,10.5,23.7,0.44,0.17600000000000002,34.00,0.7829999999999999,4.79,4.79,4.94,4.30,0.19,0.349,0.06
2672,2016,9,8,ÇÑÈ­,1,39,0.226,0.318,12.8,23.1,0.56,0.064,-,0.6579999999999999,4.07,4.4,4.19,3.81,0.03,0.324,-0.82
2673,2016,9,8,NC,1,41,0.324,0.4,12.2,22.0,0.56,0.08800000000000001,34.00,0.8270000000000001,6.02,6.02,6.47,1.48,0.54,0.379,1.2
2674,2016,9,8,KT,1,39,0.324,0.31,10.3,7.7,1.33,0.205,17.00,0.924,6.52,6.77,7.11,0.82,0.03,0.406,2.1
2675,2016,9,8,»ï¼º,1,38,0.212,0.214,10.5,10.5,1.00,0.091,33.00,0.6,3.65,3.65,2.58,5.10,0.36,0.28,-2.3
2676,2016,9,8,LG,1,33,0.2,0.273,6.1,27.3,0.22,0.0,-,0.442,1.71,1.84,0.16,3.06,0.02,0.21100000000000002,-4.08
2677,2016,9,8,Hero,1,37,0.19399999999999998,0.273,8.1,27.0,0.30,0.032,-,0.523,2.52,2.52,1.8,3.24,0.19,0.259,-2.95
2678,2016,9,9,LG,1,39,0.41200000000000003,0.423,12.8,12.8,1.00,0.382,11.33,1.281,10.88,12.25,11.87,4.77,0.04,0.54,6.86
2679,2016,9,9,NC,1,42,0.314,0.36,9.5,21.4,0.44,0.257,17.50,0.946,8.07,8.07,7.54,4.12,0.03,0.40299999999999997,2.15
2680,2016,9,9,ÇÑÈ­,1,37,0.28600000000000003,0.34600000000000003,0.0,21.6,0.00,0.085,35.00,0.677,4.1,4.25,3.37,2.44,0.03,0.306,-1.39
2681,2016,9,9,SK,1,40,0.267,0.32,22.5,12.5,1.80,0.0,-,0.703,4.76,5.36,5.46,4.48,0.38,0.35600000000000004,0.32
2682,2016,9,9,»ï¼º,1,45,0.243,0.29,15.6,13.3,1.17,0.135,-,0.7559999999999999,6.17,5.95,5.74,8.65,0.2,0.34600000000000003,-0.04
2683,2016,9,9,KIA,1,43,0.359,0.353,9.3,7.0,1.33,0.154,19.50,0.932,7.52,7.25,8.18,0.85,0.21,0.415,2.66
2684,2016,9,9,µÎ»ê,1,38,0.289,0.32299999999999995,0.0,15.8,0.00,0.132,38.00,0.71,4.78,4.78,3.66,4.61,0.19,0.312,-1.22
2685,2016,9,9,·Ôµ¥,1,39,0.257,0.3,5.1,12.8,0.40,0.086,-,0.659,3.75,3.62,3.48,4.31,0.03,0.304,-1.53
2686,2016,9,9,Hero,1,33,0.188,0.214,3.0,12.1,0.25,0.0,-,0.4,1.03,0.99,-0.5,3.89,0.19,0.18899999999999997,-4.74
2687,2016,9,9,KT,1,35,0.182,0.214,2.9,14.3,0.20,0.03,-,0.418,1.56,1.5,-0.38,2.53,0.02,0.19399999999999998,-4.87
2688,2016,9,10,ÇÑÈ­,1,47,0.4,0.41200000000000003,10.6,8.5,1.25,0.175,20.00,1.042,11.21,11.64,10.66,5.15,0.05,0.455,4.62
2689,2016,9,10,Hero,1,39,0.382,0.375,2.6,7.7,0.33,0.23600000000000002,34.00,1.028,8.78,9.87,8.17,5.45,0.03,0.436,3.16
2690,2016,9,10,KT,1,41,0.34299999999999997,0.4,14.6,19.5,0.75,0.2,17.50,0.982,8.52,9.59,8.52,2.40,0.04,0.434,3.25
2691,2016,9,10,LG,1,38,0.33299999999999996,0.423,10.5,18.4,0.57,0.122,-,0.8759999999999999,5.58,6.02,6.77,5.80,0.04,0.402,1.89
2692,2016,9,10,»ï¼º,1,35,0.267,0.33299999999999996,11.4,22.9,0.50,0.166,30.00,0.7859999999999999,4.58,5.15,4.75,6.04,0.03,0.355,0.26
2693,2016,9,10,KIA,1,38,0.258,0.32,10.5,21.0,0.50,0.065,-,0.665,3.57,3.57,3.56,2.80,0.03,0.308,-1.33
2694,2016,9,10,·Ôµ¥,1,39,0.258,0.28600000000000003,18.0,10.3,1.75,0.065,-,0.708,4.62,4.99,4.64,3.41,0.2,0.336,-0.37
2695,2016,9,10,SK,1,31,0.2,0.25,3.2,19.4,0.17,0.0,-,0.426,0.61,0.58,-0.12,-1.52,0.02,0.201,-4.1
2696,2016,9,10,µÎ»ê,1,39,0.188,0.231,15.4,18.0,0.86,0.031,-,0.527,2.79,2.79,1.99,2.23,0.03,0.262,-3.02
