,¿¬µµ,¿ù,ÀÏ,ÆÀ¸í,°æ±â,Å¸¼®,Å¸¼ö,¾ÈÅ¸,´ÜÅ¸,2·çÅ¸,3·çÅ¸,È¨·±,µæÁ¡,Å¸Á¡,º¼³Ý,°íÀÇ4±¸,»ç±¸,»ïÁø,Èñ»ýÇÃ¶óÀÌ,Èñ»ýÅ¸,º´»ì,µµ·ç,µµ½Ç,Å¸À²
4946,2018,6,10,Hero,1,43,40,13,11,2,0,0,6,6,2,0,1,11,0,0,0,0,0,0.325
4947,2018,6,10,LG,1,36,32,7,5,2,0,0,3,3,3,0,1,10,0,0,3,2,0,0.21899999999999997
4948,2018,6,10,µÎ»ê,1,34,31,6,2,2,0,2,6,5,2,1,0,5,0,1,0,1,0,0.19399999999999998
4949,2018,6,10,SK,1,34,34,9,8,0,0,1,3,3,0,0,0,9,0,0,1,0,0,0.265
4950,2018,6,10,KT,1,32,32,5,3,1,0,1,1,1,0,0,0,10,0,0,1,0,0,0.156
4951,2018,6,10,NC,1,34,31,4,3,1,0,0,3,1,2,0,0,6,0,1,1,0,0,0.129
4952,2018,6,12,NC,1,39,29,6,3,3,0,0,8,8,6,0,4,8,0,0,0,3,0,0.207
4953,2018,6,12,ÇÑÈ­,1,41,38,11,7,3,0,1,6,5,1,0,2,6,0,0,2,4,0,0.289
4954,2018,6,12,·Ôµ¥,1,40,35,8,7,1,0,0,2,2,2,0,2,10,1,1,0,0,0,0.22899999999999998
4955,2018,6,12,SK,1,37,31,6,6,0,0,0,0,0,4,0,2,8,0,0,0,0,0,0.19399999999999998
4956,2018,6,12,»ï¼º,1,40,36,11,10,1,0,0,4,3,3,0,1,6,0,0,2,2,0,0.306
4957,2018,6,12,KIA,1,32,29,6,4,1,0,1,4,4,2,0,1,5,0,0,0,1,0,0.207
4958,2018,6,12,µÎ»ê,1,32,27,7,5,1,0,1,3,3,4,1,0,3,0,1,3,0,0,0.259
4959,2018,6,12,KT,1,36,31,7,4,3,0,0,2,1,4,0,0,4,0,1,2,1,0,0.226
4960,2018,6,12,LG,1,36,32,7,3,0,0,4,4,4,4,0,0,11,0,0,2,0,0,0.21899999999999997
4961,2018,6,12,Hero,1,34,32,5,3,2,0,0,2,2,2,0,0,11,0,0,1,1,0,0.156
4962,2018,6,13,Hero,1,33,30,9,8,1,0,0,4,4,1,0,2,5,0,0,1,0,0,0.3
4963,2018,6,13,·Ôµ¥,1,49,40,11,6,2,0,3,10,10,5,0,2,10,2,2,0,2,0,0.275
4964,2018,6,13,µÎ»ê,1,39,32,14,10,1,0,3,6,6,6,1,1,3,0,0,3,1,0,0.43799999999999994
4965,2018,6,13,ÇÑÈ­,1,33,29,6,5,1,0,0,2,2,2,0,1,9,0,1,2,0,0,0.207
4966,2018,6,13,KIA,1,39,31,5,3,1,0,1,4,4,5,0,1,7,1,2,0,0,0,0.161
4967,2018,6,13,SK,1,38,34,10,8,0,0,2,5,5,2,0,0,6,0,2,0,1,0,0.294
4968,2018,6,13,NC,1,35,30,8,2,3,0,3,6,6,3,0,0,12,1,2,0,1,0,0.267
4969,2018,6,13,»ï¼º,1,51,43,12,9,2,0,1,9,9,7,0,0,10,0,1,0,1,0,0.27899999999999997
4970,2018,6,13,KT,1,39,36,10,8,0,0,2,4,4,3,0,0,9,0,0,1,1,0,0.278
4971,2018,6,13,LG,1,35,33,6,4,2,0,0,3,3,2,0,0,7,0,0,0,0,0,0.182
4972,2018,6,14,KT,1,40,33,11,8,1,0,2,8,8,3,0,2,4,1,2,1,0,0,0.33299999999999996
4973,2018,6,14,NC,1,44,38,15,10,3,0,2,11,11,4,0,1,11,1,1,0,4,0,0.395
4974,2018,6,14,ÇÑÈ­,1,42,36,9,4,2,0,3,9,9,5,0,1,11,0,0,0,0,0,0.25
4975,2018,6,14,LG,1,41,36,9,5,2,0,2,7,6,4,0,1,8,0,0,1,0,0,0.25
4976,2018,6,14,KIA,1,38,30,5,4,0,0,1,2,2,6,1,1,9,0,1,1,0,0,0.16699999999999998
4977,2018,6,14,SK,1,38,35,12,8,1,0,3,9,9,1,0,0,3,1,2,1,1,0,0.34299999999999997
4978,2018,6,14,»ï¼º,1,48,38,12,8,2,1,1,11,11,9,0,0,7,0,1,0,0,0,0.316
4979,2018,6,14,µÎ»ê,1,37,32,9,6,2,0,1,9,9,4,0,0,6,1,1,0,1,0,0.281
4980,2018,6,14,Hero,1,43,38,12,9,2,0,1,8,7,5,0,0,5,0,0,0,0,0,0.316
4981,2018,6,14,·Ôµ¥,1,43,38,11,5,2,1,3,9,9,5,0,0,8,0,0,0,1,0,0.289
4982,2018,6,15,Hero,1,42,35,14,10,3,0,1,9,9,5,0,1,6,1,1,2,0,0,0.4
4983,2018,6,15,SK,1,40,32,8,4,2,1,1,6,6,6,0,1,8,1,1,1,2,0,0.25
4984,2018,6,15,ÇÑÈ­,1,39,34,6,4,1,0,1,4,4,4,0,1,8,0,0,1,3,0,0.17600000000000002
4985,2018,6,15,»ï¼º,1,35,32,5,4,1,0,0,2,1,2,0,1,10,0,0,1,0,0,0.156
4986,2018,6,15,µÎ»ê,1,50,47,21,15,3,0,3,13,13,3,0,0,9,0,0,1,0,0,0.447
4987,2018,6,15,·Ôµ¥,1,49,45,18,10,5,0,3,14,12,4,0,0,4,0,0,2,0,0,0.4
4988,2018,6,15,NC,1,38,36,14,10,1,1,2,5,5,2,0,0,7,0,0,0,2,0,0.389
4989,2018,6,15,LG,1,36,31,9,7,1,0,1,4,4,2,1,0,2,1,3,3,2,0,0.29
4990,2018,6,15,KIA,1,36,36,10,8,1,0,1,3,3,0,0,0,6,0,0,1,0,0,0.278
4991,2018,6,15,KT,1,36,32,6,4,1,0,1,4,3,4,0,0,5,0,0,0,0,0,0.188
4992,2018,6,16,µÎ»ê,1,46,37,13,5,5,0,3,8,7,6,0,2,9,1,1,1,1,0,0.35100000000000003
4993,2018,6,16,ÇÑÈ­,1,40,36,10,8,2,0,0,3,2,2,0,2,11,0,0,0,0,0,0.278
4994,2018,6,16,Hero,1,42,39,13,9,4,0,0,9,9,2,0,1,8,0,0,0,1,0,0.33299999999999996
4995,2018,6,16,NC,1,37,33,10,8,2,0,0,5,5,2,0,1,3,0,0,2,1,0,0.303
4996,2018,6,16,LG,1,39,34,12,11,1,0,0,4,4,4,0,0,6,1,1,1,2,0,0.353
4997,2018,6,16,·Ôµ¥,1,40,35,10,4,2,0,4,9,9,3,1,0,8,0,2,0,1,0,0.28600000000000003
4998,2018,6,16,KIA,1,35,34,9,6,1,0,2,3,3,1,0,0,9,0,0,1,0,0,0.265
4999,2018,6,16,SK,1,34,33,7,4,1,0,2,3,3,1,0,0,6,0,0,1,1,0,0.212
5000,2018,6,16,»ï¼º,1,34,34,7,5,2,0,0,1,1,0,0,0,5,0,0,0,0,0,0.20600000000000002
5001,2018,6,16,KT,1,34,30,4,3,1,0,0,1,1,3,0,0,8,0,1,0,0,0,0.133
5002,2018,6,17,»ï¼º,1,47,35,15,11,4,0,0,8,8,7,0,2,3,2,3,2,0,0,0.429
5003,2018,6,17,LG,1,41,34,12,8,3,0,1,9,9,5,0,1,9,1,1,1,3,0,0.353
5004,2018,6,17,KT,1,40,33,11,8,1,0,2,5,5,4,1,1,4,0,2,2,1,0,0.33299999999999996
5005,2018,6,17,KIA,1,43,31,9,8,0,0,1,6,5,9,0,1,3,2,2,1,3,0,0.29
5006,2018,6,17,Hero,1,42,36,14,9,4,0,1,12,12,5,0,0,6,1,1,1,2,0,0.389
5007,2018,6,17,·Ôµ¥,1,44,43,16,7,2,0,7,13,13,1,0,0,6,0,0,1,0,0,0.37200000000000005
5008,2018,6,17,ÇÑÈ­,1,41,35,13,8,5,0,0,11,8,5,0,0,6,1,1,0,2,0,0.371
5009,2018,6,17,µÎ»ê,1,41,37,11,5,3,1,2,6,5,4,0,0,8,0,0,0,1,0,0.297
5010,2018,6,17,SK,1,42,39,11,6,2,0,3,7,7,3,0,0,10,0,0,0,0,0,0.282
5011,2018,6,17,NC,1,36,32,8,6,0,0,2,4,4,4,0,0,12,0,0,2,0,0,0.25
5012,2018,6,19,Hero,1,44,38,10,7,3,0,0,6,6,4,0,2,8,0,0,0,0,0,0.263
5013,2018,6,19,SK,1,24,19,4,1,1,0,2,6,6,3,0,2,3,0,0,0,0,0,0.21100000000000002
5014,2018,6,19,·Ôµ¥,1,43,39,14,9,0,0,5,9,9,1,0,1,7,1,2,0,0,0,0.359
5015,2018,6,19,µÎ»ê,1,46,38,8,5,2,0,1,5,4,7,0,1,11,0,0,0,1,0,0.21100000000000002
5016,2018,6,19,»ï¼º,1,28,23,8,7,0,0,1,6,5,4,0,1,3,0,0,0,1,0,0.348
5017,2018,6,19,LG,1,43,35,11,9,2,0,0,4,3,6,0,0,10,1,2,0,0,0,0.314
5018,2018,6,19,KT,1,39,37,11,8,2,0,1,7,7,2,0,0,10,0,0,1,1,0,0.297
5019,2018,6,19,ÇÑÈ­,1,34,31,4,2,2,0,0,0,0,3,0,0,12,0,0,0,0,0,0.129
5020,2018,6,20,ÇÑÈ­,1,43,36,13,8,2,0,3,11,11,4,0,2,6,0,1,0,3,0,0.361
5021,2018,6,20,Hero,1,41,34,10,7,2,0,1,8,8,4,1,2,8,1,1,2,0,0,0.294
5022,2018,6,20,SK,1,41,35,10,8,1,0,1,4,3,2,0,2,8,0,2,0,0,0,0.28600000000000003
5023,2018,6,20,»ï¼º,1,33,29,6,3,1,1,1,6,6,3,0,1,7,0,0,1,0,0,0.207
5024,2018,6,20,NC,1,41,37,13,13,0,0,0,5,5,2,0,1,4,0,1,1,1,0,0.35100000000000003
5025,2018,6,20,µÎ»ê,1,41,36,12,11,0,0,1,5,5,3,0,1,10,1,1,1,0,0,0.33299999999999996
5026,2018,6,20,·Ôµ¥,1,50,44,18,11,5,0,2,11,10,6,1,0,7,0,0,1,1,0,0.409
5027,2018,6,20,KIA,1,37,32,10,6,2,0,2,6,6,3,1,0,9,1,2,0,0,0,0.313
5028,2018,6,20,LG,1,39,37,12,9,2,0,1,7,7,1,0,0,6,1,1,1,0,0,0.324
5029,2018,6,20,KT,1,39,37,11,7,2,2,0,4,3,2,0,0,9,0,0,1,0,0,0.297
5030,2018,6,21,LG,1,40,33,12,9,2,0,1,6,5,5,0,2,3,0,0,4,1,0,0.364
5031,2018,6,21,NC,1,36,31,7,4,1,0,2,7,7,3,0,1,4,1,1,1,0,0,0.226
5032,2018,6,21,»ï¼º,1,38,32,5,4,1,0,0,1,1,5,0,1,10,0,0,0,2,0,0.156
5033,2018,6,21,·Ôµ¥,1,52,43,9,6,2,0,1,5,5,7,1,1,15,0,1,0,3,0,0.209
5034,2018,6,21,µÎ»ê,1,41,37,15,10,3,0,2,9,9,3,0,0,3,1,1,2,1,0,0.405
5035,2018,6,21,ÇÑÈ­,1,39,37,14,8,3,0,3,9,9,1,0,0,8,1,1,1,0,0,0.37799999999999995
5036,2018,6,21,SK,1,35,33,8,5,3,0,0,5,5,2,0,0,9,0,0,0,2,0,0.242
5037,2018,6,21,Hero,1,37,34,7,4,0,0,3,3,3,3,1,0,8,0,0,0,1,0,0.20600000000000002
5038,2018,6,21,KIA,1,37,33,6,4,2,0,0,4,4,4,0,0,2,0,0,0,1,0,0.182
5039,2018,6,21,KT,1,53,45,11,8,1,0,2,5,5,6,1,0,16,0,2,0,3,0,0.244
5040,2018,6,22,SK,1,48,43,18,10,3,0,5,13,13,3,0,2,7,0,0,0,2,0,0.419
5041,2018,6,22,»ï¼º,1,46,39,16,12,1,0,3,16,16,6,0,1,8,0,0,0,1,0,0.41
5042,2018,6,22,KIA,1,40,37,12,7,3,1,1,8,7,2,0,1,9,0,0,2,0,0,0.324
5043,2018,6,22,ÇÑÈ­,1,40,33,9,5,3,0,1,5,5,6,0,1,5,0,0,1,1,0,0.273
5044,2018,6,22,LG,1,27,23,4,3,0,0,1,2,2,3,0,1,3,0,0,4,0,0,0.174
5045,2018,6,22,KT,1,46,40,14,10,1,1,2,9,9,5,0,1,10,0,0,0,1,0,0.35
5046,2018,6,22,Hero,1,40,37,10,6,2,0,2,5,5,2,0,1,7,0,0,0,2,0,0.27
5047,2018,6,22,µÎ»ê,1,46,42,17,13,1,1,2,14,14,3,0,0,7,1,1,0,0,0,0.405
5048,2018,6,22,·Ôµ¥,1,36,34,5,5,0,0,0,1,1,2,0,0,14,0,0,0,2,0,0.147
5049,2018,6,22,NC,1,30,28,1,1,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0.036000000000000004
5050,2018,6,23,LG,1,51,43,19,10,6,0,3,18,16,5,0,2,7,0,1,0,2,0,0.442
5051,2018,6,23,·Ôµ¥,1,50,39,14,11,1,0,2,8,7,8,0,2,8,0,1,1,2,0,0.359
5052,2018,6,23,µÎ»ê,1,47,39,17,10,4,0,3,11,11,5,0,1,2,1,2,2,0,0,0.436
5053,2018,6,23,KT,1,39,37,10,7,0,0,3,4,4,1,0,1,4,0,0,0,0,0,0.27
5054,2018,6,23,»ï¼º,1,38,35,9,5,3,0,1,4,4,2,0,1,9,0,0,2,0,0,0.257
5055,2018,6,23,Hero,1,43,37,14,11,2,0,1,9,8,6,1,0,6,0,0,2,0,0,0.37799999999999995
5056,2018,6,23,ÇÑÈ­,1,42,37,13,10,1,0,2,8,7,5,0,0,6,0,0,2,1,0,0.35100000000000003
5057,2018,6,23,SK,1,41,32,6,4,0,0,2,7,7,7,0,0,9,0,2,0,1,0,0.188
5058,2018,6,23,KIA,1,36,34,8,4,2,0,2,4,4,1,0,0,9,0,1,1,0,0,0.235
5059,2018,6,23,NC,1,34,31,5,5,0,0,0,1,1,3,0,0,12,0,0,0,1,0,0.161
5060,2018,6,24,KIA,1,47,40,14,10,3,0,1,14,14,4,1,2,7,1,1,0,0,0,0.35
5061,2018,6,24,µÎ»ê,1,45,42,17,7,6,0,4,12,12,2,0,1,9,0,0,0,1,0,0.405
5062,2018,6,24,KT,1,35,31,8,5,2,0,1,4,4,3,0,1,9,0,0,0,0,0,0.258
5063,2018,6,24,Hero,1,45,39,14,9,2,1,2,10,10,4,0,1,9,1,1,0,0,0,0.359
5064,2018,6,24,ÇÑÈ­,1,38,35,9,6,1,1,1,5,5,2,0,0,6,0,1,0,1,0,0.257
5065,2018,6,24,»ï¼º,1,45,43,14,7,6,0,1,7,7,2,0,0,10,0,0,0,0,0,0.326
5066,2018,6,24,NC,1,38,36,11,9,1,0,1,3,3,2,0,0,10,0,0,0,0,0,0.306
5067,2018,6,24,SK,1,32,29,5,3,2,0,0,0,0,3,0,0,6,0,0,2,0,0,0.172
5068,2018,6,24,·Ôµ¥,1,44,40,6,4,0,0,2,2,2,3,1,0,8,0,1,0,1,0,0.15
5069,2018,6,24,LG,1,45,43,6,6,0,0,0,2,2,2,0,0,13,0,0,0,0,0,0.14
5070,2018,6,26,»ï¼º,1,44,37,15,8,4,0,3,13,13,4,0,1,2,1,2,2,1,0,0.405
5071,2018,6,26,NC,1,36,31,11,9,2,0,0,5,5,3,0,1,4,0,1,2,0,0,0.355
5072,2018,6,26,·Ôµ¥,1,34,32,8,5,2,0,1,3,3,1,0,1,7,0,0,2,0,0,0.25
5073,2018,6,26,ÇÑÈ­,1,33,30,7,4,2,0,1,2,2,2,0,1,8,0,0,1,0,0,0.233
5074,2018,6,26,Hero,1,41,38,11,7,1,0,3,9,9,3,0,0,11,0,0,1,1,0,0.289
5075,2018,6,26,µÎ»ê,1,37,35,9,5,2,0,2,4,4,2,0,0,11,0,0,0,0,0,0.257
5076,2018,6,27,»ï¼º,1,39,34,7,6,1,0,0,0,0,3,0,2,8,0,0,0,0,0,0.20600000000000002
5077,2018,6,27,KT,1,35,32,6,4,2,0,0,2,2,1,0,2,13,0,0,0,0,0,0.188
5078,2018,6,27,µÎ»ê,1,39,33,8,4,3,0,1,6,5,4,0,1,7,0,1,1,2,0,0.242
5079,2018,6,27,LG,1,38,37,12,7,3,0,2,7,7,1,0,0,9,0,0,0,0,0,0.324
5080,2018,6,27,ÇÑÈ­,1,34,32,9,6,3,0,0,4,4,2,0,0,4,0,0,1,2,0,0.281
5081,2018,6,27,·Ôµ¥,1,53,48,13,6,2,1,4,9,9,4,2,0,11,1,1,0,0,0,0.271
5082,2018,6,27,SK,1,30,26,6,5,1,0,0,3,3,2,0,0,2,1,2,1,1,0,0.231
5083,2018,6,27,Hero,1,60,49,12,6,5,0,1,8,6,10,2,0,17,0,1,0,3,0,0.245
5084,2018,6,27,KIA,1,36,33,8,6,1,0,1,2,2,3,0,0,4,0,0,1,1,0,0.242
5085,2018,6,27,NC,1,36,34,7,5,1,0,1,3,3,2,0,0,6,0,0,0,2,0,0.20600000000000002
5086,2018,6,28,·Ôµ¥,1,37,33,11,8,2,0,1,8,8,2,0,1,5,1,1,3,0,0,0.33299999999999996
5087,2018,6,28,»ï¼º,1,41,34,10,8,1,0,1,3,3,6,0,1,8,0,0,2,0,0,0.294
5088,2018,6,28,µÎ»ê,1,41,35,9,5,2,0,2,9,9,6,0,0,8,0,0,2,0,0,0.257
5089,2018,6,28,ÇÑÈ­,1,38,30,6,4,0,0,2,8,8,8,0,0,5,0,0,0,2,0,0.2
5090,2018,6,28,Hero,1,45,35,10,6,4,0,0,6,6,8,0,0,5,2,2,1,1,0,0.28600000000000003
5091,2018,6,28,NC,1,36,34,8,6,2,0,0,0,0,2,0,0,10,0,0,1,0,0,0.235
5092,2018,6,29,SK,1,37,34,9,5,1,0,3,10,8,1,0,2,7,0,0,0,1,0,0.265
5093,2018,6,29,KT,1,39,36,13,8,3,1,1,7,6,1,0,1,5,1,1,0,0,0,0.361
5094,2018,6,29,Hero,1,41,38,10,8,1,0,1,8,7,1,0,1,6,1,1,0,3,0,0.263
5095,2018,6,29,KIA,1,46,40,14,10,4,0,0,7,7,5,0,0,8,1,1,4,0,0,0.35
5096,2018,6,29,ÇÑÈ­,1,34,30,5,4,0,0,1,5,4,4,0,0,4,0,0,0,2,0,0.16699999999999998
5097,2018,6,29,»ï¼º,1,37,37,11,5,2,0,4,7,7,0,0,0,5,0,0,0,1,0,0.297
5098,2018,6,29,µÎ»ê,1,44,41,12,11,1,0,0,4,4,3,1,0,6,0,0,1,2,0,0.293
5099,2018,6,29,NC,1,38,34,9,7,2,0,0,3,3,4,0,0,8,0,0,1,0,0,0.265
5100,2018,6,29,LG,1,31,31,5,2,3,0,0,1,0,0,0,0,7,0,0,2,0,0,0.161
5101,2018,6,29,·Ôµ¥,1,32,29,4,3,0,0,1,2,2,3,0,0,8,0,0,2,0,0,0.138
5102,2018,6,30,µÎ»ê,1,43,39,17,14,2,0,1,12,11,1,0,2,6,1,1,2,0,0,0.436
5103,2018,6,30,ÇÑÈ­,1,36,32,8,5,2,0,1,6,5,2,0,2,9,0,0,0,2,0,0.25
5104,2018,6,30,NC,1,18,15,2,2,0,0,0,0,0,1,0,2,3,0,0,4,0,0,0.133
5105,2018,6,30,LG,1,34,31,6,4,1,0,1,3,3,2,0,1,8,0,0,1,0,0,0.19399999999999998
5106,2018,6,30,SK,1,39,31,9,4,2,0,3,6,6,6,0,0,6,1,2,1,0,0,0.29
5107,2018,6,30,KT,1,17,17,2,0,2,0,0,1,1,0,0,0,4,0,0,0,0,0,0.11800000000000001
5108,2018,6,30,·Ôµ¥,1,36,31,6,3,1,0,2,5,3,4,0,0,10,0,1,0,0,0,0.19399999999999998
5109,2018,6,30,KIA,1,32,32,5,4,0,0,1,2,2,0,0,0,10,0,0,0,0,0,0.156
5110,2018,7,1,Hero,1,36,35,8,5,1,0,2,3,3,0,0,1,9,0,0,0,0,0,0.22899999999999998
5111,2018,7,1,»ï¼º,1,35,33,7,7,0,0,0,1,0,2,0,0,4,0,0,2,0,0,0.212
5112,2018,7,3,NC,1,52,47,18,14,2,1,1,13,13,3,0,1,8,0,1,0,2,0,0.38299999999999995
5113,2018,7,3,LG,1,45,43,15,13,2,0,0,6,6,1,0,1,5,0,0,1,1,0,0.349
5114,2018,7,3,Hero,1,38,34,8,5,2,0,1,3,2,3,0,1,9,0,0,2,0,0,0.235
5115,2018,7,3,KIA,1,39,35,14,9,4,0,1,9,7,2,0,0,5,1,2,1,2,0,0.4
5116,2018,7,3,SK,1,41,35,11,5,2,0,4,9,9,4,0,0,9,1,2,0,1,0,0.314
5117,2018,7,3,ÇÑÈ­,1,32,32,5,2,1,0,2,2,2,0,0,0,14,0,0,0,1,0,0.156
5118,2018,7,4,LG,1,44,36,13,7,3,0,3,13,10,4,0,3,4,0,1,0,0,0,0.361
5119,2018,7,4,µÎ»ê,1,43,37,13,9,3,0,1,7,7,3,0,1,6,2,2,0,0,0,0.35100000000000003
5120,2018,7,4,KIA,1,38,33,11,8,2,1,0,6,5,3,0,1,7,0,1,2,0,0,0.33299999999999996
5121,2018,7,4,ÇÑÈ­,1,41,35,10,6,4,0,0,4,4,4,1,1,10,0,1,0,1,0,0.28600000000000003
5122,2018,7,4,·Ôµ¥,1,37,33,9,6,1,0,2,4,3,3,0,1,7,0,0,3,0,0,0.273
5123,2018,7,4,KT,1,35,35,13,9,3,1,0,6,6,0,0,0,3,0,0,1,0,0,0.371
5124,2018,7,4,Hero,1,55,47,13,8,4,0,1,7,7,8,0,0,8,0,0,0,2,0,0.27699999999999997
5125,2018,7,4,»ï¼º,1,40,37,13,12,1,0,0,5,5,3,0,0,6,0,0,1,0,0,0.35100000000000003
5126,2018,7,4,SK,1,53,46,15,10,4,0,1,6,6,5,0,0,8,1,2,2,1,0,0.326
5127,2018,7,4,NC,1,33,30,5,3,2,0,0,3,3,2,0,0,5,1,1,0,2,0,0.16699999999999998
5128,2018,7,5,µÎ»ê,1,39,38,14,9,2,1,2,9,8,1,0,0,8,0,0,3,0,0,0.368
5129,2018,7,5,ÇÑÈ­,1,40,37,13,11,1,0,1,8,6,1,0,0,6,0,2,1,3,0,0.35100000000000003
5130,2018,7,5,NC,1,42,40,13,7,5,1,0,5,5,2,0,0,8,0,0,0,0,0,0.325
5131,2018,7,5,Hero,1,31,29,6,3,2,0,1,3,3,2,1,0,10,0,0,2,0,0,0.207
5132,2018,7,5,·Ôµ¥,1,36,35,10,4,5,1,0,2,2,1,0,0,7,0,0,1,0,0,0.28600000000000003
5133,2018,7,5,SK,1,35,34,9,8,1,0,0,2,2,1,0,0,12,0,0,2,2,0,0.265
5134,2018,7,5,LG,1,32,29,7,6,1,0,0,3,1,1,0,0,9,0,2,2,0,0,0.24100000000000002
5135,2018,7,5,KIA,1,33,29,5,5,0,0,0,2,1,4,0,0,9,0,0,2,0,0,0.172
5136,2018,7,5,KT,1,46,43,9,8,0,0,1,2,2,1,0,0,13,1,2,0,1,0,0.209
5137,2018,7,5,»ï¼º,1,44,39,6,2,2,1,1,2,2,5,1,0,11,0,0,2,2,0,0.154
5138,2018,7,6,µÎ»ê,1,49,43,20,14,4,1,1,13,12,4,0,2,9,0,0,1,1,0,0.465
5139,2018,7,6,Hero,1,37,30,8,6,1,0,1,6,6,3,0,2,5,2,2,1,1,0,0.267
5140,2018,7,6,NC,1,37,32,5,1,3,1,0,2,2,4,0,1,6,0,0,0,0,0,0.156
5141,2018,7,6,·Ôµ¥,1,43,37,18,14,3,0,1,11,11,4,1,0,1,0,2,2,0,0,0.486
5142,2018,7,6,KIA,1,46,37,14,9,4,0,1,13,13,7,0,0,6,2,2,1,0,0,0.37799999999999995
5143,2018,7,6,SK,1,35,32,12,7,2,0,3,6,6,1,0,0,6,0,2,1,0,0,0.375
5144,2018,7,6,KT,1,46,38,13,9,1,1,2,9,8,6,0,0,10,1,2,0,0,0,0.342
5145,2018,7,6,»ï¼º,1,39,37,11,8,2,0,1,6,6,0,0,0,3,2,2,0,0,0,0.297
5146,2018,7,6,LG,1,34,33,8,6,1,0,1,4,4,1,0,0,9,0,0,1,0,0,0.242
5147,2018,7,6,ÇÑÈ­,1,32,32,4,4,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0.125
5148,2018,7,7,SK,1,36,32,8,5,2,0,1,5,5,2,0,2,6,0,0,0,0,0,0.25
5149,2018,7,7,·Ôµ¥,1,39,34,5,4,1,0,0,1,1,3,0,2,11,0,0,0,0,0,0.147
5150,2018,7,7,KT,1,43,40,15,11,1,0,3,9,9,2,0,1,5,0,0,1,1,0,0.375
5151,2018,7,7,µÎ»ê,1,38,30,9,7,1,0,1,8,7,6,0,1,2,0,1,2,1,0,0.3
5152,2018,7,7,NC,1,39,37,12,9,0,1,2,4,3,1,0,1,8,0,0,3,0,0,0.324
5153,2018,7,7,ÇÑÈ­,1,38,34,8,7,0,0,1,4,4,3,0,1,6,0,0,0,2,0,0.235
5154,2018,7,7,LG,1,45,43,14,7,4,0,3,13,12,2,0,0,5,0,0,0,0,0,0.326
5155,2018,7,7,Hero,1,42,31,10,8,1,1,0,6,6,9,0,0,6,1,2,0,0,0,0.32299999999999995
5156,2018,7,7,KIA,1,40,39,17,12,2,1,2,10,9,0,0,0,8,1,1,1,0,0,0.436
5157,2018,7,7,»ï¼º,1,38,33,10,8,2,0,0,3,2,4,0,0,5,1,1,2,0,0,0.303
5158,2018,7,8,»ï¼º,1,51,44,19,17,2,0,0,11,11,2,0,2,3,2,2,0,1,0,0.43200000000000005
5159,2018,7,8,·Ôµ¥,1,41,37,13,8,2,0,3,10,10,2,0,2,7,0,0,1,1,0,0.35100000000000003
5160,2018,7,8,NC,1,40,32,8,6,2,0,0,2,2,6,1,1,6,0,1,0,0,0,0.25
5161,2018,7,8,µÎ»ê,1,42,37,11,10,1,0,0,1,1,3,0,1,10,1,1,0,0,0,0.297
5162,2018,7,8,SK,1,37,33,6,3,1,0,2,2,2,3,0,1,7,0,0,0,0,0,0.182
5163,2018,7,8,KIA,1,34,30,5,5,0,0,0,1,1,3,0,1,4,0,0,2,2,0,0.16699999999999998
5164,2018,7,8,LG,1,46,43,17,12,3,0,2,8,8,3,0,0,7,0,0,1,0,0,0.395
5165,2018,7,8,ÇÑÈ­,1,35,33,8,7,1,0,0,5,5,2,0,0,6,0,0,2,1,0,0.242
5166,2018,7,8,KT,1,38,34,10,5,3,0,2,5,5,4,0,0,11,0,0,2,0,0,0.294
5167,2018,7,8,Hero,1,34,31,7,4,3,0,0,1,1,2,0,0,13,0,1,1,0,0,0.226
5168,2018,7,10,ÇÑÈ­,1,36,33,10,4,5,0,1,4,4,1,0,2,8,0,0,0,1,0,0.303
5169,2018,7,10,»ï¼º,1,35,32,9,6,1,1,1,6,5,1,0,2,9,0,0,1,1,0,0.281
5170,2018,7,10,KIA,1,44,37,10,6,1,0,3,6,6,5,0,2,11,0,0,0,0,0,0.27
5171,2018,7,10,SK,1,47,41,16,10,5,0,1,10,9,4,0,1,7,1,1,1,3,0,0.39
5172,2018,7,10,LG,1,37,34,8,8,0,0,0,3,3,2,0,1,8,0,0,1,0,0,0.235
5173,2018,7,10,KT,1,35,32,10,6,1,0,3,9,9,3,0,0,7,0,0,1,0,0,0.313
5174,2018,7,10,NC,1,37,28,7,5,1,0,1,8,7,7,1,0,7,0,1,0,2,0,0.25
5175,2018,7,10,·Ôµ¥,1,38,36,10,9,0,0,1,3,3,2,0,0,9,0,0,0,0,0,0.278
5176,2018,7,10,µÎ»ê,1,33,31,6,4,1,0,1,1,1,2,0,0,8,0,0,2,0,0,0.19399999999999998
5177,2018,7,10,Hero,1,33,32,6,6,0,0,0,1,1,1,0,0,10,0,0,1,0,0,0.188
5178,2018,7,11,Hero,1,55,42,15,4,4,1,6,22,20,10,0,2,9,1,1,0,0,0,0.35700000000000004
5179,2018,7,11,»ï¼º,1,35,32,10,8,0,1,1,4,3,1,0,1,10,1,1,0,1,0,0.313
5180,2018,7,11,µÎ»ê,1,41,37,13,9,2,0,2,6,6,2,0,0,6,0,2,1,0,0,0.35100000000000003
