,¿¬µµ,¿ù,ÀÏ,ÆÀ¸í,°æ±â,QS,¿ÏÅõ,¿ÏºÀ,»ïÁø/9,º¼³Ý/9,È¨·±/9,»ï/º¼,ÇÇ¾ÈÅ¸À²,ÇÇÃâ·çÀ²,ÇÇÀåÅ¸À²,ÇÇOPS,WHIP,BABIP,LOB%,ERA,RA9-WAR,FIP,kFIP,WAR
2222,2016,07,10,Hero,1,0,0,0,6.00,7.00,0.00,0.86,0.286,0.395,0.371,0.767,1.89,0.333,58.8,6.00,0.01,4.34,4.55,0.11
2223,2016,07,10,SK,1,0,0,0,4.00,4.00,2.00,1.00,0.226,0.324,0.419,0.744,1.22,0.192,54.3,2.00,0.20,7.34,7.74,-0.05
2224,2016,07,10,·Ôµ¥,1,0,0,0,9.00,5.00,1.00,1.80,0.324,0.419,0.486,0.905,1.89,0.407,72.3,6.00,0.03,5.12,5.02,0.06
2225,2016,07,10,»ï¼º,1,0,0,0,3.38,6.75,2.25,0.50,0.375,0.476,0.625,1.101,2.25,0.345,58.1,7.88,-0.18,9.17,9.87,-0.21
2226,2016,07,10,NC,1,0,0,0,5.62,6.75,1.12,0.83,0.371,0.463,0.514,0.978,2.38,0.414,56.8,10.12,-0.20,6.30,6.60,-0.06
2227,2016,07,10,µÎ»ê,1,0,0,0,8.00,1.00,5.00,8.00,0.372,0.413,0.791,1.204,1.89,0.367,50.0,13.00,-0.35,10.12,10.01,-0.15
2228,2016,07,12,SK,1,1,0,0,8.10,2.70,0.00,3.00,0.310,0.370,0.405,0.774,1.60,0.394,82.4,2.70,0.47,2.77,2.59,0.37
2229,2016,07,12,LG,1,0,0,0,2.00,5.00,0.00,0.40,0.241,0.343,0.241,0.584,1.33,0.250,66.7,4.00,0.31,4.89,5.50,-0.01
2230,2016,07,12,»ï¼º,1,1,0,0,7.00,3.00,0.00,2.33,0.306,0.350,0.333,0.683,1.56,0.367,71.4,4.00,0.24,3.12,3.07,0.26
2231,2016,07,12,Hero,1,0,0,0,5.00,3.00,1.00,1.67,0.385,0.429,0.513,0.941,2.00,0.424,78.3,5.00,0.17,5.00,5.18,0.06
2232,2016,07,12,µÎ»ê,1,1,0,0,3.00,6.00,2.00,0.50,0.273,0.385,0.485,0.869,1.67,0.250,82.0,5.00,0.26,7.89,8.45,-0.03
2233,2016,07,12,·Ôµ¥,1,0,0,0,5.62,6.75,1.12,0.83,0.185,0.361,0.296,0.657,1.38,0.182,43.1,4.50,-0.23,6.67,7.06,-0.13
2234,2016,07,12,ÇÑÈ­,1,0,0,0,4.50,5.62,0.00,0.80,0.233,0.378,0.367,0.745,1.50,0.269,64.3,5.62,0.06,4.92,5.36,0.06
2235,2016,07,12,KT,1,0,0,0,8.00,4.00,2.00,2.00,0.294,0.359,0.529,0.888,1.56,0.320,62.5,6.00,-0.17,6.12,6.02,-0.06
2236,2016,07,12,KIA,1,1,0,0,8.10,1.80,2.70,4.50,0.341,0.364,0.610,0.973,1.60,0.367,76.3,6.30,-0.21,6.37,6.15,-0.39
2237,2016,07,12,NC,1,0,0,0,8.00,5.00,3.00,1.60,0.342,0.432,0.579,1.011,2.00,0.370,67.6,9.00,-0.15,8.23,8.25,-0.18
2238,2016,07,13,NC,1,0,0,0,8.00,2.00,1.00,4.00,0.161,0.212,0.355,0.567,0.78,0.182,89.3,2.00,0.43,4.00,3.80,0.21
2239,2016,07,13,KIA,1,1,0,0,2.00,1.00,0.00,2.00,0.250,0.289,0.306,0.595,1.11,0.265,72.7,2.00,0.41,3.89,4.35,0.18
2240,2016,07,13,ÇÑÈ­,1,0,0,0,9.00,3.00,0.00,3.00,0.265,0.316,0.294,0.610,1.33,0.346,58.3,5.00,0.36,2.67,2.40,0.38
2241,2016,07,13,Hero,1,0,0,0,5.00,5.00,1.00,1.00,0.308,0.378,0.487,0.865,1.89,0.324,57.7,8.00,0.11,5.67,5.95,0.03
2242,2016,07,13,·Ôµ¥,1,0,0,0,5.00,6.00,2.00,0.83,0.359,0.457,0.641,1.098,2.22,0.375,49.5,12.00,0.07,7.78,8.18,-0.08
2243,2016,07,13,SK,1,1,0,0,7.27,5.19,1.04,1.40,0.286,0.395,0.371,0.767,1.73,0.321,83.3,3.12,0.20,5.98,6.15,0.07
2244,2016,07,13,µÎ»ê,1,0,0,0,3.38,5.62,3.38,0.60,0.241,0.353,0.586,0.939,1.50,0.174,76.9,6.75,0.01,9.67,10.17,-0.22
2245,2016,07,13,LG,1,0,0,0,6.00,0.00,0.00,-,0.297,0.297,0.405,0.703,1.22,0.355,36.4,7.00,-0.02,2.34,2.24,0.35
2246,2016,07,13,KT,1,0,0,0,10.00,9.00,2.00,1.11,0.273,0.432,0.515,0.947,2.00,0.318,49.4,11.00,-0.16,7.67,7.68,-0.16
2247,2016,07,13,»ï¼º,1,0,0,0,7.00,2.00,3.00,3.50,0.435,0.469,0.761,1.230,2.44,0.472,53.2,12.00,-0.59,7.45,7.43,-0.07
2248,2016,07,14,·Ôµ¥,1,1,0,0,7.36,4.09,0.82,1.80,0.275,0.370,0.350,0.720,1.45,0.333,96.2,1.64,0.73,4.31,4.25,0.25
2249,2016,07,14,SK,1,0,0,0,8.00,4.00,0.00,2.00,0.100,0.206,0.100,0.306,0.78,0.136,42.9,3.00,0.57,3.23,3.12,0.43
2250,2016,07,14,NC,1,0,0,0,7.00,0.00,3.00,-,0.235,0.257,0.529,0.787,0.89,0.208,125.0,3.00,0.34,6.78,6.65,-0.08
2251,2016,07,14,ÇÑÈ­,1,0,0,0,9.00,2.00,0.00,4.50,0.257,0.333,0.286,0.619,1.22,0.346,69.2,3.00,0.25,3.00,2.81,0.23
2252,2016,07,14,Hero,1,0,0,0,6.00,2.00,0.00,3.00,0.342,0.375,0.421,0.796,1.67,0.406,66.7,5.00,0.16,3.00,3.01,0.29
2253,2016,07,14,»ï¼º,1,0,0,0,9.00,4.91,1.64,1.83,0.158,0.289,0.368,0.657,1.09,0.160,88.2,3.27,0.42,5.94,5.84,0.05
2254,2016,07,14,µÎ»ê,1,1,0,0,10.12,3.38,0.00,3.00,0.192,0.290,0.231,0.521,1.00,0.278,55.6,3.38,0.19,2.92,2.62,0.32
2255,2016,07,14,KIA,1,0,0,0,4.00,8.00,3.00,0.50,0.306,0.422,0.667,1.089,2.11,0.267,54.1,6.00,-0.08,9.45,9.95,-0.20
2256,2016,07,14,LG,1,0,0,0,9.00,2.00,2.00,4.50,0.297,0.350,0.568,0.918,1.44,0.346,62.5,7.00,-0.07,5.56,5.31,0.05
2257,2016,07,14,KT,1,0,0,0,7.00,4.00,3.00,1.75,0.436,0.488,0.744,1.232,2.33,0.483,65.5,10.00,-0.17,7.78,7.80,-0.13
2258,2016,07,19,KIA,1,1,0,0,10.00,2.00,1.00,5.00,0.243,0.282,0.324,0.606,1.22,0.308,104.2,1.00,0.61,3.56,3.14,0.32
2259,2016,07,19,µÎ»ê,1,1,0,0,6.00,4.00,0.00,1.50,0.161,0.257,0.226,0.483,1.00,0.200,88.9,1.00,0.63,3.67,3.78,0.23
2260,2016,07,19,SK,1,0,0,0,9.00,1.00,1.00,9.00,0.265,0.286,0.441,0.727,1.11,0.333,69.8,4.00,0.31,3.45,3.08,0.23
2261,2016,07,19,LG,1,0,0,0,8.00,6.00,2.00,1.33,0.278,0.395,0.528,0.923,1.78,0.308,77.5,6.00,0.05,7.12,7.19,-0.07
2262,2016,07,19,ÇÑÈ­,1,0,0,0,6.00,6.00,0.00,1.00,0.289,0.400,0.368,0.768,1.89,0.344,61.1,7.00,0.02,4.67,4.95,0.08
2263,2016,07,19,»ï¼º,1,1,0,0,4.50,3.38,1.12,1.33,0.231,0.300,0.346,0.646,1.12,0.227,78.9,3.38,0.24,5.42,5.67,0.01
2264,2016,07,19,NC,1,0,0,0,12.00,5.00,1.00,2.40,0.294,0.390,0.441,0.831,1.67,0.409,75.3,5.00,0.29,4.45,4.03,0.39
2265,2016,07,19,·Ôµ¥,1,0,0,0,8.00,3.00,1.00,2.67,0.324,0.385,0.529,0.914,1.56,0.385,66.2,6.00,-0.01,4.67,4.58,0.05
2266,2016,07,19,Hero,1,0,0,0,8.00,7.00,2.00,1.14,0.357,0.460,0.548,1.008,2.44,0.406,54.5,12.00,-0.11,7.45,7.57,-0.05
2267,2016,07,19,KT,1,0,0,0,6.75,11.25,0.00,0.60,0.361,0.521,0.583,1.104,2.88,0.433,32.0,19.12,-0.49,6.67,7.22,-0.04
2268,2016,07,20,KT,1,1,0,0,7.00,3.00,0.00,2.33,0.182,0.270,0.212,0.482,1.00,0.231,90.0,1.00,0.58,3.45,3.46,0.24
2269,2016,07,20,NC,1,0,0,0,12.00,3.00,0.00,4.00,0.194,0.306,0.226,0.531,1.00,0.316,81.8,2.00,0.50,2.67,2.20,0.39
2270,2016,07,20,»ï¼º,1,1,0,0,10.00,0.00,1.00,-,0.222,0.222,0.333,0.556,0.89,0.280,60.6,3.00,0.34,2.89,2.36,0.47
2271,2016,07,20,Hero,1,1,0,0,8.00,3.00,2.00,2.67,0.286,0.342,0.486,0.828,1.44,0.320,98.0,3.00,0.36,5.78,5.63,0.04
2272,2016,07,20,·Ôµ¥,1,0,0,0,5.00,6.00,2.00,0.83,0.286,0.405,0.543,0.948,1.78,0.286,77.5,6.00,0.07,7.78,8.18,-0.09
2273,2016,07,20,ÇÑÈ­,1,1,0,0,9.00,7.00,0.00,1.29,0.265,0.390,0.353,0.743,1.78,0.360,75.0,4.00,0.24,4.00,3.95,0.23
2274,2016,07,20,SK,1,1,0,0,4.50,1.12,1.12,4.00,0.290,0.303,0.452,0.755,1.25,0.296,69.8,4.50,0.21,4.67,4.80,0.18
2275,2016,07,20,µÎ»ê,1,0,0,0,2.00,5.00,2.00,0.40,0.143,0.294,0.357,0.651,1.00,0.083,69.4,5.00,0.16,8.12,8.79,-0.18
2276,2016,07,20,LG,1,1,0,0,1.12,4.50,1.12,0.25,0.281,0.368,0.500,0.868,1.62,0.258,55.6,6.75,-0.27,6.92,7.67,-0.10
2277,2016,07,20,KIA,1,1,0,0,5.62,5.62,0.00,1.00,0.303,0.395,0.515,0.910,1.88,0.357,40.0,9.00,-0.09,4.30,4.53,0.24
2278,2016,07,21,·Ôµ¥,1,1,0,0,11.00,1.00,1.00,11.00,0.206,0.229,0.324,0.552,0.89,0.273,106.1,1.00,0.54,3.00,2.42,0.30
2279,2016,07,21,ÇÑÈ­,1,0,0,0,9.00,0.00,1.00,-,0.100,0.129,0.200,0.329,0.33,0.100,115.4,1.00,0.48,3.45,3.09,0.18
2280,2016,07,21,»ï¼º,1,0,0,0,5.00,2.00,0.00,2.50,0.289,0.325,0.316,0.641,1.44,0.333,76.9,3.00,0.36,3.23,3.34,0.23
2281,2016,07,21,NC,1,0,0,0,8.00,4.00,2.00,2.00,0.273,0.368,0.545,0.914,1.44,0.304,89.3,4.00,0.21,6.45,6.42,-0.07
2282,2016,07,21,Hero,1,0,0,0,4.00,4.00,0.00,1.00,0.257,0.333,0.257,0.590,1.44,0.290,69.2,4.00,0.27,4.12,4.45,0.15
2283,2016,07,21,KT,1,0,0,0,5.62,4.50,1.12,1.25,0.343,0.410,0.457,0.867,2.00,0.379,54.8,3.38,-0.03,5.55,5.73,-0.00
2284,2016,07,21,µÎ»ê,1,0,0,0,3.00,3.00,0.00,1.00,0.290,0.324,0.355,0.679,1.33,0.290,50.0,5.00,0.04,4.00,4.39,0.09
2285,2016,07,21,LG,1,0,0,0,5.62,2.25,0.00,2.50,0.312,0.371,0.375,0.746,1.50,0.370,46.2,7.88,-0.18,2.80,2.81,0.32
2286,2016,07,21,SK,1,0,0,0,6.75,7.88,1.12,0.86,0.345,0.459,0.552,1.011,2.12,0.391,64.1,7.88,-0.11,6.42,6.66,-0.05
2287,2016,07,21,KIA,1,0,0,0,10.12,6.75,0.00,1.50,0.314,0.429,0.429,0.857,2.12,0.423,44.4,9.00,-0.19,4.05,3.92,0.07
2288,2016,07,22,·Ôµ¥,1,1,0,0,5.00,4.00,1.00,1.25,0.167,0.257,0.333,0.590,1.00,0.160,92.1,1.00,0.50,5.34,5.56,0.07
2289,2016,07,22,µÎ»ê,1,1,0,0,4.00,2.00,1.00,2.00,0.250,0.308,0.389,0.697,1.22,0.258,84.9,3.00,0.38,5.23,5.52,0.11
2290,2016,07,22,KT,1,0,0,0,8.00,1.00,2.00,8.00,0.300,0.317,0.475,0.792,1.44,0.333,68.6,3.00,-0.12,5.12,4.86,0.09
2291,2016,07,22,KIA,1,1,0,0,7.00,3.00,2.00,2.33,0.242,0.297,0.455,0.752,1.22,0.240,85.4,4.00,0.23,6.00,5.97,0.03
2292,2016,07,22,SK,1,0,0,0,3.27,4.09,1.64,0.80,0.326,0.388,0.581,0.969,1.73,0.316,80.2,4.91,0.23,6.67,7.10,-0.10
2293,2016,07,22,Hero,1,0,0,0,5.91,2.53,1.69,2.33,0.372,0.396,0.535,0.931,1.78,0.389,74.1,5.06,0.14,5.36,5.37,0.01
2294,2016,07,22,»ï¼º,1,0,0,0,6.48,3.24,1.08,2.00,0.355,0.417,0.516,0.933,1.68,0.400,58.8,7.56,-0.16,5.23,5.32,0.07
2295,2016,07,22,ÇÑÈ­,1,0,0,0,7.88,10.12,1.12,0.78,0.303,0.442,0.424,0.866,2.38,0.346,51.1,9.00,-0.36,6.92,7.16,-0.11
2296,2016,07,22,NC,1,0,0,0,9.00,6.75,2.25,1.33,0.364,0.475,0.636,1.111,2.25,0.435,61.7,10.12,-0.22,7.55,7.56,-0.14
2297,2016,07,22,LG,1,0,0,0,4.00,8.00,1.00,0.50,0.400,0.500,0.550,1.050,2.67,0.405,48.8,11.00,-0.23,7.56,8.23,-0.09
2298,2016,07,23,NC,1,1,0,0,6.00,2.00,0.00,3.00,0.103,0.161,0.103,0.265,0.56,0.130,100.0,0.00,0.73,3.00,3.01,0.25
2299,2016,07,23,»ï¼º,1,1,0,0,10.00,4.00,1.00,2.50,0.138,0.242,0.241,0.484,0.89,0.167,90.9,2.00,0.40,4.23,3.91,0.19
2300,2016,07,23,Hero,1,1,0,0,7.00,1.00,1.00,7.00,0.306,0.342,0.417,0.759,1.33,0.357,94.8,2.00,0.41,4.23,4.14,0.13
2301,2016,07,23,·Ôµ¥,1,0,0,0,2.70,2.70,0.90,1.00,0.366,0.409,0.512,0.921,1.80,0.378,72.3,5.40,0.17,5.27,5.68,0.06
2302,2016,07,23,LG,1,0,0,0,5.00,6.00,2.00,0.83,0.267,0.395,0.500,0.895,1.56,0.250,65.6,7.00,0.26,7.78,8.18,-0.05
2303,2016,07,23,KIA,1,0,0,0,5.00,6.00,0.00,0.83,0.324,0.465,0.382,0.847,1.89,0.379,75.0,5.00,0.24,5.23,5.69,0.08
2304,2016,07,23,ÇÑÈ­,1,0,0,0,6.52,2.79,0.93,2.33,0.333,0.413,0.462,0.875,1.66,0.375,68.2,6.52,-0.02,5.43,5.60,-0.02
2305,2016,07,23,SK,1,0,0,0,3.00,10.00,1.00,0.30,0.316,0.449,0.553,1.002,2.44,0.314,58.3,9.00,-0.31,7.45,8.16,-0.13
2306,2016,07,23,µÎ»ê,1,0,0,0,4.50,6.75,0.00,0.67,0.296,0.432,0.370,0.803,1.75,0.320,43.8,10.12,0.30,5.67,6.23,0.03
2307,2016,07,23,KT,1,0,0,0,5.00,5.00,2.00,1.00,0.462,0.511,0.744,1.255,2.56,0.485,54.5,12.00,-0.27,7.12,7.40,-0.07
2308,2016,07,24,ÇÑÈ­,1,1,0,0,8.00,0.00,0.00,-,0.172,0.200,0.207,0.407,0.56,0.238,83.3,1.00,0.63,2.23,1.97,0.45
2309,2016,07,24,KT,1,0,0,0,10.00,4.00,0.00,2.50,0.182,0.270,0.182,0.452,1.11,0.261,90.0,1.00,0.62,2.78,2.46,0.36
2310,2016,07,24,NC,1,0,0,0,16.00,2.00,0.00,8.00,0.263,0.300,0.316,0.616,1.33,0.455,83.3,2.00,0.52,0.78,-0.30,0.51
2311,2016,07,24,µÎ»ê,1,1,0,0,8.00,2.00,1.00,4.00,0.212,0.257,0.303,0.560,1.00,0.250,92.1,2.00,0.60,4.00,3.80,0.25
2312,2016,07,24,SK,1,1,0,0,4.00,3.00,1.00,1.33,0.167,0.242,0.300,0.542,0.89,0.160,75.8,2.00,0.49,5.23,5.51,0.08
2313,2016,07,24,»ï¼º,1,1,0,0,3.38,1.12,0.00,3.00,0.241,0.267,0.276,0.543,1.00,0.269,75.0,0.00,0.39,3.30,3.54,0.19
2314,2016,07,24,LG,1,1,0,0,2.00,3.00,1.00,0.67,0.297,0.350,0.405,0.755,1.56,0.294,87.3,3.00,0.36,5.67,6.17,-0.02
2315,2016,07,24,Hero,1,0,0,0,3.38,1.12,4.50,3.00,0.333,0.355,0.733,1.088,1.38,0.261,129.6,4.50,0.12,9.80,10.07,-0.17
2316,2016,07,24,KIA,1,0,0,0,5.00,8.00,4.00,0.62,0.294,0.429,0.765,1.193,2.00,0.240,80.6,8.00,0.02,11.00,11.46,-0.20
2317,2016,07,24,·Ôµ¥,1,0,0,0,3.00,6.00,1.00,0.50,0.368,0.455,0.474,0.928,2.22,0.382,64.5,8.00,-0.15,6.45,7.00,-0.05
2318,2016,07,26,KIA,1,1,0,0,4.00,2.00,0.00,2.00,0.242,0.286,0.242,0.528,1.11,0.276,100.0,0.00,0.66,3.45,3.67,0.20
2319,2016,07,26,µÎ»ê,1,1,0,0,4.00,6.00,0.00,0.67,0.172,0.314,0.207,0.521,1.22,0.200,90.9,1.00,0.65,4.78,5.22,0.14
2320,2016,07,26,NC,1,0,0,0,10.00,4.00,1.00,2.50,0.324,0.390,0.459,0.850,1.78,0.423,82.2,4.00,0.33,4.23,3.91,0.12
2321,2016,07,26,SK,1,1,0,0,8.00,2.00,1.00,4.00,0.324,0.359,0.432,0.791,1.56,0.393,79.4,4.00,0.31,4.00,3.80,0.29
2322,2016,07,26,·Ôµ¥,1,0,0,0,6.00,7.00,1.00,0.86,0.375,0.458,0.575,1.033,2.44,0.412,58.3,9.00,-0.10,6.12,6.39,-0.05
2323,2016,07,26,»ï¼º,1,1,0,0,5.00,4.00,2.00,1.25,0.235,0.325,0.471,0.796,1.33,0.214,78.4,4.00,0.16,7.12,7.41,-0.09
2324,2016,07,26,Hero,1,0,0,0,4.00,2.00,4.00,2.00,0.250,0.286,0.688,0.973,1.11,0.160,68.2,7.00,-0.04,9.23,9.48,-0.21
2325,2016,07,26,ÇÑÈ­,1,0,0,0,7.00,3.00,2.00,2.33,0.308,0.372,0.590,0.962,1.67,0.333,53.0,9.00,-0.11,6.34,6.36,0.01
2326,2016,07,26,LG,1,0,0,0,6.00,6.00,3.00,1.00,0.386,0.471,0.682,1.152,2.56,0.400,60.6,12.00,-0.39,8.67,8.92,-0.06
2327,2016,07,26,KT,1,0,0,0,4.50,4.50,2.25,1.00,0.432,0.488,0.703,1.191,2.50,0.452,40.7,14.62,-0.38,7.42,7.74,-0.15
2328,2016,07,27,ÇÑÈ­,1,0,0,0,4.00,3.00,0.00,1.33,0.138,0.219,0.138,0.357,0.78,0.160,100.0,0.00,0.67,3.78,4.06,0.17
2329,2016,07,27,LG,1,1,0,0,11.00,3.00,0.00,3.67,0.103,0.188,0.172,0.360,0.67,0.167,83.3,1.00,0.56,2.23,1.74,0.42
2330,2016,07,27,KIA,1,1,0,0,3.00,2.00,1.00,1.50,0.235,0.278,0.324,0.601,1.11,0.233,81.4,2.00,0.35,5.12,5.46,0.04
2331,2016,07,27,Hero,1,0,0,0,3.00,2.00,1.00,1.50,0.250,0.308,0.361,0.669,1.22,0.250,75.5,4.00,0.20,5.45,5.85,0.02
2332,2016,07,27,»ï¼º,1,0,0,0,8.00,2.00,3.00,4.00,0.278,0.316,0.528,0.844,1.33,0.280,76.9,6.00,0.07,6.89,6.70,-0.07
2333,2016,07,27,·Ôµ¥,1,1,0,0,11.25,4.50,1.12,2.50,0.258,0.333,0.355,0.688,1.50,0.333,47.2,3.38,0.00,4.30,3.87,0.26
2334,2016,07,27,SK,1,0,0,0,10.12,6.75,2.25,1.50,0.273,0.375,0.515,0.890,1.88,0.304,57.4,5.62,-0.17,6.92,6.74,0.01
2335,2016,07,27,KT,1,0,0,0,3.38,5.62,0.00,0.60,0.353,0.425,0.471,0.896,2.12,0.375,52.9,9.00,0.18,4.80,5.28,0.10
2336,2016,07,27,µÎ»ê,1,0,0,0,4.50,3.38,2.25,1.33,0.425,0.477,0.575,1.052,2.50,0.441,65.9,10.12,-0.27,7.42,7.75,-0.20
2337,2016,07,27,NC,1,0,0,0,4.50,5.62,3.38,0.80,0.303,0.410,0.606,1.016,1.88,0.269,50.8,10.12,-0.27,9.80,10.25,-0.22
2338,2016,07,28,Hero,1,1,0,0,10.00,5.00,0.00,2.00,0.194,0.306,0.258,0.564,1.22,0.286,90.9,0.00,0.51,3.12,2.84,0.40
2339,2016,07,28,LG,1,1,0,0,13.00,3.00,1.00,4.33,0.176,0.282,0.294,0.576,1.00,0.250,93.8,2.00,0.44,3.89,3.32,0.18
2340,2016,07,28,KIA,1,0,0,0,3.00,2.00,1.00,1.50,0.281,0.324,0.406,0.730,1.22,0.286,83.3,3.00,0.31,5.12,5.46,0.06
2341,2016,07,28,NC,1,0,0,0,8.00,5.00,0.00,1.60,0.281,0.359,0.312,0.671,1.56,0.346,64.3,5.00,0.23,3.56,3.51,0.25
2342,2016,07,28,ÇÑÈ­,1,1,0,0,9.00,1.00,2.00,9.00,0.325,0.357,0.525,0.882,1.56,0.379,57.4,8.00,0.06,5.23,4.93,0.16
2343,2016,07,28,·Ôµ¥,1,0,0,0,5.62,5.62,0.00,1.00,0.353,0.436,0.500,0.936,2.12,0.414,70.6,4.50,0.05,4.30,4.53,0.08
2344,2016,07,28,»ï¼º,1,0,0,0,7.00,8.00,1.00,0.88,0.324,0.444,0.471,0.915,2.11,0.357,59.1,8.00,-0.06,6.56,6.84,-0.11
2345,2016,07,28,µÎ»ê,1,0,0,0,3.38,5.62,1.12,0.60,0.371,0.432,0.514,0.946,2.25,0.353,39.8,10.12,-0.35,6.80,7.36,-0.00
2346,2016,07,28,KT,1,0,0,0,2.25,3.38,0.00,0.67,0.364,0.410,0.485,0.895,1.88,0.364,43.8,10.12,-0.19,4.67,5.23,0.08
2347,2016,07,28,SK,1,0,0,0,10.12,7.88,3.38,1.29,0.324,0.442,0.647,1.089,2.25,0.348,47.3,13.50,-0.34,9.30,9.25,-0.24
2348,2016,07,29,LG,1,0,0,0,7.00,5.00,0.00,1.40,0.172,0.351,0.207,0.558,1.11,0.227,92.3,1.00,0.65,4.78,5.02,0.08
2349,2016,07,29,»ï¼º,1,0,0,0,5.25,3.00,0.75,1.75,0.268,0.354,0.341,0.696,1.25,0.294,76.9,2.25,0.56,5.09,5.33,0.14
2350,2016,07,29,ÇÑÈ­,1,0,0,0,7.36,4.09,0.00,1.80,0.333,0.385,0.356,0.740,1.82,0.395,60.0,5.73,0.10,3.40,3.37,0.20
2351,2016,07,29,KIA,1,0,0,0,6.00,6.00,2.00,1.00,0.359,0.447,0.564,1.011,2.22,0.375,71.4,8.00,-0.13,7.56,7.85,-0.11
2352,2016,07,29,KT,1,0,0,0,5.00,4.00,1.00,1.25,0.351,0.429,0.459,0.888,1.89,0.387,42.2,11.00,-0.23,5.67,5.96,0.05
2353,2016,07,29,NC,1,1,0,0,7.00,2.00,0.00,3.50,0.250,0.294,0.281,0.575,1.11,0.320,80.0,2.00,0.51,2.78,2.68,0.38
2354,2016,07,29,Hero,1,1,0,0,4.76,4.76,0.00,1.00,0.356,0.431,0.422,0.854,1.94,0.410,72.7,4.76,0.49,4.20,4.49,0.16
2355,2016,07,29,µÎ»ê,1,0,0,0,4.09,5.73,1.64,0.71,0.262,0.380,0.524,0.904,1.64,0.257,61.7,7.36,-0.13,7.31,7.78,-0.22
2356,2016,07,29,·Ôµ¥,1,0,0,0,6.23,8.31,1.04,0.75,0.421,0.521,0.526,1.047,2.77,0.469,55.1,12.46,-0.63,6.90,7.29,-0.34
2357,2016,07,29,SK,1,0,0,0,7.00,5.00,3.00,1.40,0.432,0.490,0.750,1.240,2.67,0.457,52.9,13.00,-0.37,8.45,8.58,-0.08
2358,2016,07,30,KIA,1,1,1,0,8.00,2.00,0.00,4.00,0.194,0.242,0.226,0.468,0.89,0.261,87.5,1.00,0.70,2.56,2.35,0.45
2359,2016,07,30,KT,1,0,0,0,7.00,7.00,1.00,1.00,0.324,0.442,0.412,0.854,2.00,0.370,90.9,3.00,0.47,6.23,6.45,-0.07
2360,2016,07,30,LG,1,1,0,0,4.00,1.00,1.00,4.00,0.333,0.350,0.462,0.812,1.56,0.353,71.4,5.00,0.21,4.56,4.74,0.11
2361,2016,07,30,ÇÑÈ­,1,0,0,0,7.00,1.00,2.00,7.00,0.341,0.349,0.634,0.983,1.67,0.364,49.2,8.00,-0.16,5.34,5.19,0.15
2362,2016,07,30,SK,1,1,0,0,9.00,4.00,1.00,2.25,0.161,0.278,0.258,0.536,1.00,0.190,93.0,2.00,0.43,4.78,4.63,0.12
2363,2016,07,30,·Ôµ¥,1,1,0,0,6.75,5.62,2.25,1.20,0.179,0.303,0.393,0.696,1.25,0.150,83.3,2.25,0.15,7.30,7.42,-0.09
2364,2016,07,30,NC,1,0,0,0,7.00,6.00,1.00,1.17,0.359,0.444,0.513,0.957,2.22,0.419,37.6,8.00,-0.28,5.56,5.67,0.02
2365,2016,07,30,µÎ»ê,1,0,0,0,8.00,6.00,0.00,1.33,0.394,0.476,0.636,1.113,2.11,0.481,50.0,10.00,-0.28,4.23,4.29,0.18
2366,2016,07,31,KT,1,1,0,0,6.00,4.00,0.00,1.50,0.143,0.250,0.179,0.429,0.89,0.182,75.0,2.00,0.70,3.67,3.78,0.28
2367,2016,07,31,µÎ»ê,1,1,0,0,3.00,1.00,0.00,3.00,0.250,0.265,0.406,0.671,1.00,0.267,55.6,4.00,0.27,3.34,3.62,0.19
2368,2016,07,31,KIA,1,0,1,0,6.00,0.00,2.00,-,0.229,0.250,0.457,0.707,0.89,0.222,64.5,5.00,0.18,5.56,5.54,0.08
2369,2016,07,31,NC,1,0,0,0,5.00,3.00,0.00,1.67,0.270,0.341,0.324,0.666,1.44,0.312,42.9,8.00,-0.09,3.89,4.12,0.09
2370,2016,07,31,·Ôµ¥,1,1,0,0,5.62,2.25,1.12,2.50,0.267,0.312,0.400,0.712,1.25,0.292,81.4,2.25,0.34,4.80,4.86,0.23
2371,2016,07,31,SK,1,0,0,0,6.00,7.00,0.00,0.86,0.314,0.429,0.400,0.829,2.00,0.379,66.7,6.00,0.10,4.67,4.94,0.11
2372,2016,07,31,LG,1,1,0,0,9.35,7.27,2.08,1.29,0.242,0.419,0.455,0.873,1.73,0.273,52.6,7.27,-0.03,7.71,7.78,-0.01
2373,2016,07,31,ÇÑÈ­,1,0,0,0,4.50,6.75,0.00,0.67,0.395,0.489,0.500,0.989,2.62,0.441,54.5,11.25,-0.16,5.30,5.79,0.04
2374,2016,08,02,µÎ»ê,1,1,0,0,6.00,0.00,1.00,-,0.212,0.212,0.333,0.545,0.78,0.231,107.1,1.00,0.57,3.78,3.69,0.21
2375,2016,08,02,KIA,1,0,0,0,4.00,2.00,0.00,2.00,0.381,0.409,0.405,0.814,2.00,0.421,50.0,8.00,-0.07,3.45,3.67,0.11
2376,2016,08,02,LG,1,0,0,0,5.62,3.38,0.00,1.67,0.361,0.415,0.472,0.887,2.00,0.406,29.4,4.50,-0.37,3.92,4.11,0.08
2377,2016,08,02,ÇÑÈ­,1,0,0,0,11.42,6.23,1.04,1.83,0.351,0.422,0.486,0.909,2.19,0.444,51.1,10.38,0.04,4.02,3.55,0.26
